NOM_COM;NE_ID;sum_pop_active;Date;Duree;Type;volume_nuitee;total_volume_nuitee;sum_vol_nuitee_per_date_com;mean_com_vol_nuitee;tx_nuite_pop_active
Zillisheim;832959;4465.0;2023-12-07;Inf30min;National;91.0;5009522.0;160.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-07;Sup3h;National;44.0;5009522.0;160.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-08;30min3h;National;38.0;5009522.0;220.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-08;Inf30min;Etranger;21.0;5009522.0;220.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-08;Inf30min;National;161.0;5009522.0;220.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-09;Inf30min;Etranger;24.0;5009522.0;207.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-09;Inf30min;National;145.0;5009522.0;207.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-09;Sup3h;National;38.0;5009522.0;207.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-10;Inf30min;National;246.0;5009522.0;246.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-11;30min3h;National;21.0;5009522.0;224.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-11;Inf30min;National;176.0;5009522.0;224.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-11;Sup3h;National;27.0;5009522.0;224.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-12;30min3h;National;51.0;5009522.0;157.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-12;Inf30min;National;80.0;5009522.0;157.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-12;Sup3h;National;26.0;5009522.0;157.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-13;Inf30min;National;148.0;5009522.0;148.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-14;Inf30min;National;146.0;5009522.0;181.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-14;Sup3h;National;35.0;5009522.0;181.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-15;Inf30min;National;168.0;5009522.0;195.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-15;Sup3h;National;27.0;5009522.0;195.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-16;Inf30min;National;162.0;5009522.0;205.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-16;Sup3h;National;43.0;5009522.0;205.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-17;Inf30min;National;191.0;5009522.0;191.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-18;30min3h;National;27.0;5009522.0;187.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-18;Inf30min;National;160.0;5009522.0;187.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-19;30min3h;National;34.0;5009522.0;208.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-19;Inf30min;National;87.0;5009522.0;208.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-19;Sup3h;National;87.0;5009522.0;208.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-20;Inf30min;National;112.0;5009522.0;112.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-21;30min3h;National;27.0;5009522.0;154.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-21;Inf30min;National;102.0;5009522.0;154.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-21;Sup3h;National;25.0;5009522.0;154.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-22;Inf30min;National;208.0;5009522.0;245.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-22;Sup3h;National;37.0;5009522.0;245.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-23;Inf30min;National;216.0;5009522.0;216.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-24;Inf30min;National;169.0;5009522.0;169.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-25;30min3h;National;29.0;5009522.0;310.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-25;Inf30min;National;281.0;5009522.0;310.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-26;30min3h;National;28.0;5009522.0;360.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-26;Inf30min;National;253.0;5009522.0;360.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-26;Sup3h;National;79.0;5009522.0;360.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-27;Inf30min;National;254.0;5009522.0;282.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-27;Sup3h;National;28.0;5009522.0;282.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-28;Inf30min;National;200.0;5009522.0;200.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-29;Inf30min;National;161.0;5009522.0;161.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-30;Inf30min;National;240.0;5009522.0;240.0;178.33;3.99
Zillisheim;832959;4465.0;2023-12-31;Inf30min;National;158.0;5009522.0;158.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-01;Inf30min;National;165.0;5009522.0;165.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-02;Inf30min;National;140.0;5009522.0;140.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-03;Inf30min;National;90.0;5009522.0;90.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-04;Inf30min;National;166.0;5009522.0;166.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-05;30min3h;National;64.0;5009522.0;229.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-05;Inf30min;National;165.0;5009522.0;229.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-06;Inf30min;National;128.0;5009522.0;128.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-07;Inf30min;National;173.0;5009522.0;173.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-08;Inf30min;National;121.0;5009522.0;121.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-09;30min3h;National;34.0;5009522.0;227.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-09;Inf30min;National;158.0;5009522.0;227.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-09;Sup3h;National;35.0;5009522.0;227.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-10;Inf30min;National;82.0;5009522.0;116.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-10;Sup3h;National;34.0;5009522.0;116.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-11;30min3h;National;27.0;5009522.0;141.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-11;Inf30min;National;114.0;5009522.0;141.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-12;Inf30min;National;79.0;5009522.0;106.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-12;Sup3h;National;27.0;5009522.0;106.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-13;Inf30min;National;105.0;5009522.0;105.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-14;30min3h;National;28.0;5009522.0;157.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-14;Inf30min;National;129.0;5009522.0;157.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-15;Inf30min;National;81.0;5009522.0;81.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-16;Inf30min;Etranger;31.0;5009522.0;106.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-16;Inf30min;National;51.0;5009522.0;106.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-16;Sup3h;National;24.0;5009522.0;106.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-17;Inf30min;National;73.0;5009522.0;73.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-18;30min3h;National;23.0;5009522.0;112.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-18;Inf30min;National;40.0;5009522.0;112.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-18;Sup3h;National;49.0;5009522.0;112.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-19;30min3h;National;42.0;5009522.0;145.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-19;Inf30min;National;60.0;5009522.0;145.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-19;Sup3h;National;43.0;5009522.0;145.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-20;Inf30min;National;99.0;5009522.0;128.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-20;Sup3h;National;29.0;5009522.0;128.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-21;Inf30min;National;81.0;5009522.0;81.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-22;Inf30min;National;60.0;5009522.0;96.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-22;Sup3h;National;36.0;5009522.0;96.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-23;Inf30min;National;100.0;5009522.0;124.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-23;Sup3h;National;24.0;5009522.0;124.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-24;Inf30min;National;80.0;5009522.0;104.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-24;Sup3h;National;24.0;5009522.0;104.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-25;Inf30min;National;106.0;5009522.0;182.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-25;Sup3h;National;76.0;5009522.0;182.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-26;Inf30min;National;99.0;5009522.0;166.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-26;Sup3h;National;67.0;5009522.0;166.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-27;Inf30min;National;101.0;5009522.0;101.0;178.33;3.99
Zillisheim;832959;4465.0;2024-01-28;Inf30min;National;69.0;5009522.0;69.0;178.33;3.99
Bruebach;834297;345.0;2023-12-10;Inf30min;National;21.0;5009522.0;21.0;21.0;6.09
Riedisheim;832403;4185.0;2023-11-27;Inf30min;National;142.0;5009522.0;167.0;129.43;3.09
Riedisheim;832403;4185.0;2023-11-27;Sup3h;National;25.0;5009522.0;167.0;129.43;3.09
Riedisheim;832403;4185.0;2023-11-28;Inf30min;National;91.0;5009522.0;91.0;129.43;3.09
Riedisheim;832403;4185.0;2023-11-29;Inf30min;National;72.0;5009522.0;72.0;129.43;3.09
Riedisheim;832403;4185.0;2023-11-30;Inf30min;National;120.0;5009522.0;120.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-01;30min3h;National;34.0;5009522.0;182.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-01;Inf30min;National;109.0;5009522.0;182.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-01;Sup3h;National;39.0;5009522.0;182.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-02;30min3h;National;29.0;5009522.0;100.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-02;Inf30min;National;71.0;5009522.0;100.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-03;Inf30min;National;112.0;5009522.0;112.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-04;Inf30min;National;61.0;5009522.0;83.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-04;Sup3h;National;22.0;5009522.0;83.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-05;Inf30min;National;46.0;5009522.0;46.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-06;Inf30min;National;55.0;5009522.0;55.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-07;Inf30min;National;98.0;5009522.0;98.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-08;Inf30min;National;86.0;5009522.0;86.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-09;Inf30min;National;95.0;5009522.0;122.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-09;Sup3h;National;27.0;5009522.0;122.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-10;Inf30min;National;140.0;5009522.0;140.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-11;Inf30min;National;98.0;5009522.0;98.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-12;Inf30min;National;94.0;5009522.0;94.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-13;Inf30min;National;42.0;5009522.0;77.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-13;Sup3h;National;35.0;5009522.0;77.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-14;Inf30min;National;90.0;5009522.0;134.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-14;Sup3h;National;44.0;5009522.0;134.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-15;30min3h;National;23.0;5009522.0;153.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-15;Inf30min;National;97.0;5009522.0;153.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-15;Sup3h;National;33.0;5009522.0;153.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-16;Inf30min;National;55.0;5009522.0;83.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-16;Sup3h;National;28.0;5009522.0;83.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-17;Inf30min;National;249.0;5009522.0;249.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-18;Inf30min;National;47.0;5009522.0;47.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-19;Inf30min;National;73.0;5009522.0;96.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-19;Sup3h;National;23.0;5009522.0;96.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-20;Inf30min;National;51.0;5009522.0;51.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-21;Inf30min;National;43.0;5009522.0;70.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-21;Sup3h;National;27.0;5009522.0;70.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-22;Inf30min;National;136.0;5009522.0;162.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-22;Sup3h;National;26.0;5009522.0;162.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-23;Inf30min;Etranger;32.0;5009522.0;232.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-23;Inf30min;National;200.0;5009522.0;232.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-24;Inf30min;National;193.0;5009522.0;193.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-25;Inf30min;Etranger;24.0;5009522.0;270.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-25;Inf30min;National;246.0;5009522.0;270.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-26;30min3h;National;47.0;5009522.0;321.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-26;Inf30min;National;246.0;5009522.0;321.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-26;Sup3h;National;28.0;5009522.0;321.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-27;Inf30min;National;245.0;5009522.0;245.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-28;30min3h;National;26.0;5009522.0;196.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-28;Inf30min;National;170.0;5009522.0;196.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-29;Inf30min;National;252.0;5009522.0;252.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-30;Inf30min;National;206.0;5009522.0;206.0;129.43;3.09
Riedisheim;832403;4185.0;2023-12-31;Inf30min;National;150.0;5009522.0;150.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-01;Inf30min;National;139.0;5009522.0;139.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-02;30min3h;National;26.0;5009522.0;179.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-02;Inf30min;National;153.0;5009522.0;179.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-03;Inf30min;National;89.0;5009522.0;89.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-04;Inf30min;National;83.0;5009522.0;83.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-05;Inf30min;National;111.0;5009522.0;111.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-06;Inf30min;National;141.0;5009522.0;141.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-07;Inf30min;National;147.0;5009522.0;147.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-08;30min3h;National;25.0;5009522.0;162.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-08;Inf30min;National;102.0;5009522.0;162.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-08;Sup3h;National;35.0;5009522.0;162.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-09;30min3h;National;25.0;5009522.0;107.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-09;Inf30min;National;82.0;5009522.0;107.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-10;Inf30min;National;55.0;5009522.0;55.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-11;Inf30min;Etranger;21.0;5009522.0;123.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-11;Inf30min;National;102.0;5009522.0;123.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-12;Inf30min;National;77.0;5009522.0;105.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-12;Sup3h;National;28.0;5009522.0;105.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-13;Inf30min;National;50.0;5009522.0;50.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-14;Inf30min;National;61.0;5009522.0;61.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-15;Inf30min;National;57.0;5009522.0;57.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-16;Inf30min;National;59.0;5009522.0;59.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-17;Inf30min;National;48.0;5009522.0;48.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-18;Inf30min;National;88.0;5009522.0;119.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-18;Sup3h;National;31.0;5009522.0;119.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-19;Inf30min;National;63.0;5009522.0;63.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-20;Inf30min;National;95.0;5009522.0;95.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-21;Inf30min;National;38.0;5009522.0;38.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-22;Inf30min;National;46.0;5009522.0;46.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-23;Inf30min;National;59.0;5009522.0;59.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-24;Inf30min;National;47.0;5009522.0;47.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-25;Inf30min;National;103.0;5009522.0;103.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-26;Inf30min;National;70.0;5009522.0;70.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-27;Inf30min;National;140.0;5009522.0;140.0;129.43;3.09
Riedisheim;832403;4185.0;2024-01-28;Inf30min;National;109.0;5009522.0;109.0;129.43;3.09
Zimmersheim;832961;5326.0;2023-11-27;Inf30min;National;93.0;5009522.0;93.0;111.41;2.09
